Temp_Matriz_C;Presion_Inyeccion_Bar;Tiempo_Ciclo_s;Vibracion_RMS;Defectos_Lote
218.2;123.3;12.04;2.38;11.68
198.9;164.9;12.0;4.4;31.89
210.5;139.1;10.33;6.02;65.46
234.5;120.0;10.21;3.1;46.72
195.0;150.7;8.75;4.85;42.93
204.6;122.8;10.57;2.44;10.82
225.3;136.6;8.7;4.62;71.06
193.7;162.4;13.37;3.18;15.77
184.6;123.8;14.76;2.56;18.49
197.4;170.4;14.79;3.07;15.41
189.7;120.2;14.06;2.39;8.4
235.8;134.8;12.21;6.01;67.91
228.5;164.5;12.91;3.49;31.03
218.0;139.0;10.0;2.73;17.16
232.3;126.1;12.42;3.74;54.04
228.2;141.6;11.19;3.1;23.74
191.2;136.2;11.37;5.22;38.56
233.6;170.6;13.3;6.36;153.3
212.4;138.8;9.97;3.69;36.95
228.4;167.3;10.23;5.81;62.0
233.8;173.5;14.47;4.33;42.11
199.1;146.0;8.39;2.29;8.29
186.6;174.6;11.4;4.95;37.58
193.7;142.6;14.39;4.07;20.85
205.6;177.8;12.27;4.75;39.52
229.1;125.4;11.82;5.95;60.34
231.6;161.2;9.75;3.7;36.77
180.4;149.6;10.4;6.01;52.16
210.6;143.3;13.96;5.25;45.2
205.0;158.0;11.91;3.94;26.08
193.3;162.2;11.6;4.52;61.5
187.2;120.3;8.7;3.13;38.19
200.3;130.0;8.11;6.42;71.57
236.6;162.8;14.75;4.84;50.03
199.4;160.0;10.64;1.72;70.23
211.1;178.0;12.22;3.13;19.58
222.2;165.7;8.56;4.62;41.56
201.8;177.0;12.78;1.78;9.38
238.3;162.2;14.53;1.62;115.5
237.7;137.9;12.03;3.75;35.99
195.1;126.3;8.88;3.16;14.87
209.8;166.9;12.07;3.69;23.93
198.1;158.6;13.36;2.81;24.41
197.1;122.9;10.84;2.32;18.3
182.2;141.6;14.16;4.95;42.64
216.6;177.4;12.54;4.07;32.33
210.2;150.0;14.29;2.5;10.93
183.1;146.0;12.36;3.1;11.33
196.7;147.5;8.92;4.46;33.27
234.5;132.5;10.17;1.86;16.87
194.4;142.1;9.41;2.24;6.61
188.7;142.2;14.36;1.87;2.4
209.4;123.1;13.32;5.56;45.96
239.1;166.1;12.73;5.26;58.74
194.5;145.0;10.11;5.27;46.79
220.3;169.3;9.29;5.08;50.89
225.7;171.0;13.3;4.85;46.29
194.3;132.7;11.32;3.88;23.64
223.7;159.4;9.58;4.71;42.75
202.1;148.3;12.32;1.69;7.29
217.9;172.8;8.28;4.61;44.34
218.0;132.9;10.28;5.39;47.29
212.1;160.7;11.28;4.0;42.4
185.4;156.5;9.04;3.29;16.37
230.1;137.7;14.89;2.89;23.19
199.2;128.2;9.46;4.71;50.31
191.2;159.1;8.91;4.96;50.35
182.4;164.3;9.42;5.85;54.66
215.5;138.9;13.38;3.21;18.89
220.7;158.7;10.98;5.35;63.31
181.0;143.7;11.96;4.31;33.35
210.7;162.8;8.15;5.91;58.71
193.6;132.0;8.24;4.14;24.7
218.7;173.4;11.12;4.09;32.49
190.5;137.2;13.72;4.39;28.5
221.5;142.1;14.2;5.25;47.92
203.2;123.5;8.61;6.32;76.97
236.2;126.7;11.77;1.87;21.5
188.3;151.0;14.39;1.77;25.49
200.5;136.1;10.72;6.19;56.94
186.8;170.1;13.81;4.15;42.47
235.5;120.9;8.94;4.57;43.9
232.6;142.7;14.55;3.91;42.47
195.5;140.2;13.26;1.97;2.78
219.6;121.2;14.59;5.34;48.17
229.0;127.5;12.74;5.24;47.69
213.3;144.8;10.54;3.06;19.01
211.8;149.6;14.57;3.03;20.93
194.5;144.3;9.93;5.69;48.58
185.6;151.9;10.33;1.86;4.07
233.8;155.7;12.91;5.91;75.73
234.0;120.6;13.36;2.78;22.44
218.0;147.8;14.51;4.46;34.24
200.3;177.8;9.43;6.18;63.96
201.0;151.1;13.59;4.89;207.69
223.6;160.7;13.17;3.57;44.84
233.8;138.7;8.45;4.95;67.84
233.2;166.4;10.71;3.22;35.39
226.8;166.4;9.98;2.89;27.35
218.5;151.3;10.13;6.48;68.63
185.0;178.6;14.88;5.25;41.15
189.7;127.5;12.5;4.72;30.06
233.9;121.0;13.02;3.28;24.43
216.4;166.2;14.84;1.75;8.98
180.6;168.4;10.64;1.66;3.8
186.1;127.2;13.61;4.27;24.6
219.8;135.9;11.04;5.31;57.63
180.3;121.1;14.09;4.19;36.82
189.6;137.6;9.26;5.7;52.58
212.9;166.4;14.63;1.67;7.69
221.5;151.1;9.53;3.33;23.81
219.1;140.9;10.28;2.69;15.65
193.5;142.3;13.29;3.74;17.92
222.7;120.1;10.76;1.86;9.83
194.2;138.0;12.26;6.27;58.28
199.5;158.8;11.11;2.62;11.22
224.8;178.5;13.2;6.11;70.82
219.0;170.8;9.6;3.63;29.98
231.0;121.4;8.41;6.43;74.26
219.5;173.9;10.1;4.27;53.84
214.1;167.0;11.32;6.15;62.23
185.6;166.8;9.18;1.53;9.97
202.1;147.5;10.48;5.24;44.4
195.9;143.9;10.8;6.02;54.54
194.6;138.2;8.4;2.2;18.47
238.4;123.9;12.08;1.98;29.69
203.6;133.7;14.19;3.62;17.55
233.5;134.8;9.06;6.17;70.87
217.9;149.0;12.18;4.21;35.66
227.7;164.8;12.65;4.14;37.41
210.2;148.4;10.94;2.21;17.2
214.6;123.5;12.91;1.5;8.34
209.6;177.5;10.88;5.55;102.77
191.7;176.6;11.53;1.94;6.54
223.3;167.1;8.05;4.67;45.55
196.8;179.5;12.84;6.07;57.12
181.5;152.7;12.63;2.54;14.88
218.7;177.8;8.27;4.83;44.38
190.6;124.5;10.58;1.89;6.69
236.4;141.9;14.85;4.52;42.61
237.2;133.5;10.95;2.32;21.43
234.9;131.7;11.51;5.18;51.11
202.2;128.4;14.37;3.01;11.33
180.9;157.3;13.02;3.82;35.97
235.7;166.9;12.07;4.5;47.7
205.7;154.7;13.58;2.36;16.82
238.0;128.8;14.05;5.21;91.69
237.8;168.7;11.2;3.01;34.53
231.2;158.2;11.33;4.81;47.42
197.7;143.3;10.7;2.29;13.11
203.1;160.4;14.77;4.94;37.41
231.1;135.6;12.88;2.14;16.59
199.0;140.7;8.58;3.63;19.66
190.2;175.0;14.04;2.74;23.55
213.4;137.4;11.36;5.24;44.72
236.2;148.2;8.48;2.81;30.56
221.8;173.4;11.85;5.91;61.21
214.2;162.5;10.92;5.96;64.29
185.8;123.7;14.14;2.48;3.77
216.9;128.8;9.43;4.57;36.98
239.4;120.5;13.79;1.94;28.82
188.4;157.9;11.9;3.46;26.99
211.1;146.9;8.38;5.07;45.05
232.6;128.1;14.8;4.8;42.01
224.4;177.5;11.59;4.62;337.56
221.8;151.8;10.04;2.91;65.18
222.1;134.5;11.29;3.39;31.75
201.6;150.0;14.01;2.01;5.49
197.6;160.8;10.13;5.1;42.3
228.6;124.6;9.35;4.02;33.28
228.6;136.5;8.9;5.04;69.27
232.0;168.4;10.09;2.74;29.55
234.8;147.6;13.46;3.12;26.69
210.7;152.8;11.3;3.17;19.06
210.1;146.0;9.59;1.63;24.15
227.9;122.6;9.16;3.21;59.17
219.0;129.9;10.33;5.52;81.95
222.1;146.7;14.58;5.99;68.35
227.7;132.6;10.4;4.09;34.83
233.4;123.0;14.92;3.78;28.53
200.3;170.6;11.4;1.65;10.71
202.5;178.9;9.25;5.9;59.25
185.6;167.6;14.24;1.57;5.57
214.7;171.2;11.22;6.22;67.23
182.2;134.5;12.97;3.95;18.8
207.9;177.6;14.89;3.21;25.34
212.6;131.8;8.35;6.12;67.08
197.2;177.1;8.68;1.62;16.03
215.4;179.7;13.04;4.41;48.6
181.8;162.7;9.97;4.24;34.54
182.2;178.9;9.29;2.6;13.18
229.4;154.2;8.28;3.64;34.37
201.6;135.6;8.15;4.76;37.63
187.6;146.2;13.42;5.14;39.67
211.3;155.6;8.94;1.5;22.23
226.2;124.4;11.27;6.18;71.56
192.9;157.3;12.24;2.32;81.43
217.4;178.9;11.0;2.67;108.94
185.1;131.4;8.19;2.82;12.82
183.1;167.6;13.48;1.69;2.35
211.9;174.5;8.07;2.12;34.43
212.4;176.6;13.33;6.43;67.78
218.2;177.6;14.25;3.08;21.14
223.6;151.3;11.03;2.08;15.4
238.6;178.6;11.75;2.03;25.04
211.0;165.4;11.34;5.1;50.96
199.4;129.7;10.72;5.77;47.79
227.7;148.6;14.21;2.78;19.43
196.2;163.1;14.26;1.6;7.92
206.3;134.8;10.35;2.62;18.49
184.7;158.4;12.31;1.78;11.26
181.5;160.0;14.49;2.02;3.89
237.8;129.8;14.73;3.66;31.12
230.2;153.9;11.56;2.65;22.27
221.8;166.3;11.17;4.08;37.49
204.5;149.9;9.95;2.77;43.34
190.4;120.7;14.71;6.2;51.12
189.4;120.5;9.0;6.03;52.92
195.0;141.4;12.06;4.33;25.87
213.0;175.6;9.98;3.27;22.34
222.9;133.7;9.95;3.41;37.15
219.6;158.1;10.83;3.56;32.75
196.8;133.3;14.99;5.14;41.36
237.3;139.3;8.38;3.76;48.55
224.3;170.9;12.05;5.78;60.66
213.3;163.7;8.58;6.22;65.39
216.7;125.7;9.08;3.18;106.04
205.2;145.7;11.08;4.3;30.28
194.9;121.8;11.57;1.98;11.35
201.4;148.9;9.81;2.5;13.01
225.5;159.7;10.22;3.57;28.5
180.9;127.1;8.61;2.53;6.17
187.0;137.3;10.12;5.88;50.22
182.8;143.9;14.77;2.29;19.1
182.4;175.2;14.61;3.78;30.49
231.3;179.6;10.34;4.53;57.8
222.2;122.7;12.0;4.96;40.83
208.5;165.7;14.37;3.42;56.41
185.9;142.3;8.04;5.85;50.42
209.5;143.5;13.67;4.34;32.71
208.4;165.3;14.64;3.7;25.02
190.4;175.1;8.64;1.84;9.35
206.0;177.1;9.13;3.82;51.18
203.9;154.6;14.73;5.6;47.21
217.0;141.4;11.76;4.57;34.89
218.1;167.3;8.1;5.66;59.42
182.7;135.1;9.8;3.97;22.11
202.5;153.8;11.15;2.09;533.31
217.6;141.5;12.85;1.57;15.62
210.2;159.4;13.13;3.02;17.37
231.4;134.4;14.97;4.99;45.19
219.5;131.5;10.01;5.45;48.73
189.8;175.1;11.77;2.98;14.13
184.2;126.1;11.73;3.98;22.52
218.5;150.4;10.84;3.61;52.79
181.6;133.3;9.18;3.55;33.54
215.1;122.3;14.84;2.66;14.26
236.4;122.2;13.97;2.18;18.33
214.5;130.5;11.49;2.48;15.49
203.3;172.0;12.22;1.78;8.06
218.6;136.9;9.59;2.49;57.36
207.5;177.0;11.81;1.55;9.66
212.7;154.9;12.86;4.64;37.58
236.5;146.2;11.61;3.08;27.14
203.2;154.8;14.93;6.37;61.96
237.7;151.0;12.28;2.47;34.37
234.3;165.5;10.6;3.23;30.32
191.7;136.9;13.41;3.29;12.99
184.2;141.2;9.19;1.54;12.08
186.0;173.6;10.69;5.7;49.23
181.1;176.8;10.43;1.66;20.83
185.7;173.6;11.02;6.2;59.18
221.0;145.2;13.47;5.96;59.32
184.3;166.8;11.39;4.18;25.87
199.1;148.6;13.56;4.22;30.45
230.7;149.9;12.04;4.77;176.86
181.4;132.3;10.39;3.44;24.46
228.9;155.5;13.67;4.74;43.21
196.9;131.2;9.67;1.72;20.41
187.1;139.9;9.57;1.77;4.22
221.8;171.3;11.53;3.79;55.7
217.7;132.4;9.83;4.25;41.65
232.6;124.3;8.06;5.94;63.2
224.1;124.1;12.54;2.02;10.75
228.2;176.4;11.58;5.61;72.43
196.9;150.4;11.12;2.55;12.84
190.6;144.6;14.77;3.47;14.42
225.0;168.7;12.0;3.08;24.55
228.4;170.1;14.04;3.5;28.28
239.4;139.9;8.98;2.25;25.68
204.8;161.6;11.98;4.02;116.92
202.3;166.3;14.08;5.51;56.7
226.6;159.3;12.08;3.71;118.09
200.4;129.1;13.03;3.95;32.4
235.8;172.6;10.6;5.74;80.54
231.5;152.3;8.65;5.03;114.27
205.7;136.9;11.21;3.95;28.68
225.1;145.5;10.76;2.79;21.49
225.3;122.3;14.07;5.92;71.72
186.2;127.7;9.71;4.39;54.34
234.2;165.9;14.77;2.61;23.67
210.3;120.0;14.71;2.85;10.51
229.6;145.0;9.73;5.52;59.65
199.2;151.4;10.44;1.72;15.76
233.7;123.3;14.27;6.46;81.23
203.4;178.4;14.77;2.15;8.52
180.7;133.6;11.1;5.48;99.26
234.3;138.3;10.25;3.47;30.83
185.5;138.2;11.68;3.96;21.9
199.2;133.8;12.81;5.9;49.94
237.0;120.1;9.91;3.56;220.45
237.0;163.8;13.16;4.19;45.14
214.4;178.0;8.36;1.75;13.04
217.9;133.5;8.35;1.51;19.92
206.9;159.8;10.7;2.72;23.9
197.6;164.5;10.47;4.9;39.32
199.7;170.9;10.21;2.11;20.3
220.4;145.4;11.44;2.07;12.34
225.1;138.2;10.25;3.55;27.42
227.5;139.5;9.35;4.74;42.41
227.4;162.8;10.17;5.06;49.28
185.5;169.0;14.82;2.39;56.19
209.7;130.9;10.88;1.9;44.4
183.5;142.3;11.11;6.2;58.09
213.0;174.1;12.04;2.8;56.84
206.5;168.4;14.88;5.77;53.4
233.3;179.1;9.69;5.82;68.32
201.1;165.3;12.77;5.36;47.11
187.0;143.6;13.01;2.34;7.1
188.6;155.4;12.25;5.61;47.38
225.7;159.7;8.62;5.35;71.42
217.1;124.7;12.74;4.48;35.29
186.1;152.7;8.45;3.19;24.12
185.0;162.6;12.17;2.81;25.76
222.1;130.0;13.18;2.11;15.88
184.4;166.8;9.48;4.05;25.4
229.3;155.0;13.89;4.43;38.54
222.4;177.1;8.21;3.3;31.04
184.9;122.5;13.91;3.88;18.53
185.1;135.9;11.22;3.32;16.4
239.2;156.1;9.52;4.71;52.82
202.5;137.8;8.94;6.01;213.98
202.2;162.9;14.67;2.32;7.94
228.8;165.5;8.51;3.41;29.77
236.8;126.2;9.39;2.2;24.82
239.2;150.8;10.43;4.62;49.34
225.2;150.5;12.34;5.14;52.13
202.6;142.2;11.81;6.16;63.74
185.0;176.0;8.88;2.89;36.64
226.6;169.7;10.03;6.25;69.78
213.5;161.8;9.67;1.82;11.35
205.5;162.9;9.49;4.52;39.67
234.4;147.7;10.88;1.79;27.45
186.7;175.3;12.93;5.97;141.86
209.6;161.7;9.52;4.15;43.52
180.7;163.7;10.57;4.85;37.38
208.1;171.7;10.74;5.66;52.65
183.4;136.4;14.84;2.25;3.31
187.1;168.4;14.68;1.69;3.42
187.1;131.7;13.6;5.89;55.61
219.0;140.7;9.69;3.07;23.87
224.8;140.1;8.48;2.14;15.15
215.0;178.7;10.22;3.84;30.76
237.7;171.4;9.87;4.49;59.51
202.5;162.1;11.54;1.65;10.7
197.1;163.6;13.44;2.87;19.29
232.1;153.7;14.01;1.66;20.0
193.4;176.8;13.91;3.6;57.16
237.8;149.8;10.52;5.98;72.71
180.7;142.8;12.81;6.41;59.44
238.2;129.8;10.19;4.69;46.58
182.6;167.2;8.43;2.31;13.36
233.5;164.1;12.91;6.03;66.86
211.7;143.1;8.07;4.08;30.79
239.6;121.5;10.86;2.27;22.63
184.4;170.3;10.31;6.11;56.38
213.2;120.7;12.85;5.29;41.92
238.2;162.2;13.36;5.16;65.55
211.4;178.2;10.13;5.05;48.57
217.8;146.3;13.68;2.5;16.17
221.7;134.1;10.06;2.56;20.14
207.3;162.3;11.12;4.94;42.83
217.7;169.0;13.09;2.6;37.0
215.1;152.8;12.85;3.69;27.46
234.1;178.0;14.91;5.41;57.24
182.7;123.1;9.58;5.42;77.91
196.9;150.3;12.64;3.77;25.2
237.0;163.1;12.27;5.46;60.54
233.4;171.8;14.41;5.69;61.36
207.3;130.8;9.09;4.77;40.46
217.2;168.0;13.26;2.64;18.35
196.6;153.2;11.98;2.87;46.27
191.3;143.8;9.92;3.07;14.21
207.8;127.9;11.32;2.08;6.46
201.2;171.9;10.34;2.87;27.32
215.0;129.4;12.06;2.55;24.09
184.7;138.6;14.22;3.78;20.53
238.5;137.4;11.99;6.04;76.76
239.2;172.3;12.42;2.02;25.8
221.9;160.4;11.63;5.1;50.75
212.2;167.8;8.36;4.94;61.38
198.6;135.0;9.63;1.98;12.77
228.8;157.5;11.44;6.11;68.57
221.1;154.3;10.17;4.34;60.31
189.8;170.0;9.27;3.32;17.45
234.7;174.4;11.53;5.28;128.57
229.4;120.7;10.26;2.79;19.03
237.0;160.4;9.81;4.97;53.69
223.5;123.1;11.25;1.7;11.62
216.8;152.9;8.93;5.7;56.95
205.1;137.3;14.49;3.74;33.64
236.0;138.4;14.07;4.68;44.04
232.0;141.2;12.95;2.61;24.24
182.7;157.3;8.74;4.89;36.59
181.6;140.0;13.43;5.36;43.58
202.6;164.0;13.66;3.87;25.55
228.6;144.3;13.37;4.59;42.97
239.2;124.1;8.8;3.78;36.46
189.0;167.0;12.51;5.97;53.87
215.6;137.1;13.84;3.99;30.13
202.9;146.0;12.04;5.71;61.75
238.2;161.1;12.52;5.51;61.62
230.5;139.9;11.21;3.55;28.99
230.3;123.4;11.7;2.65;26.01
208.1;142.4;8.24;3.53;23.94
204.9;176.7;12.47;5.63;61.63
196.4;158.5;8.57;2.64;12.2
183.4;160.3;11.05;4.12;24.28
231.9;157.9;10.05;5.53;59.6
228.8;131.9;11.82;3.27;24.24
240.0;145.1;8.93;4.71;52.27
239.8;165.1;12.84;2.73;28.41
213.3;126.1;13.57;2.05;15.75
226.1;136.7;9.14;5.47;54.81
236.7;136.6;8.73;1.99;23.49
231.0;145.9;9.02;2.86;27.53
194.8;178.8;14.14;5.78;54.4
207.0;124.1;11.7;3.23;17.08
187.7;151.1;11.27;6.37;65.69
237.2;130.8;8.75;6.4;75.51
216.4;178.2;12.55;2.84;45.36
193.7;126.8;14.08;1.7;1.27
220.3;144.2;13.8;5.03;41.99
217.1;164.3;12.38;3.75;30.67
201.5;162.3;8.53;2.0;9.22
186.8;145.4;8.79;5.04;45.45
220.3;140.8;8.35;1.66;101.46
211.2;143.9;9.8;5.85;54.73
226.3;135.9;8.95;2.19;20.53
211.2;132.3;9.82;2.14;8.28
231.1;149.0;10.7;2.38;25.67
213.1;136.1;14.6;6.3;60.23
213.7;137.2;12.27;4.97;39.54
232.6;159.4;13.84;5.51;56.98
204.2;178.1;12.97;3.49;30.46
188.0;156.2;8.79;3.18;29.78
181.7;124.6;13.15;2.67;8.05
225.3;124.5;9.93;3.9;29.52
217.2;177.1;12.47;4.26;69.64
222.2;137.8;10.39;4.66;39.15
192.8;125.5;14.98;2.79;5.65
188.2;155.9;9.84;6.24;64.08
180.9;157.4;9.95;2.35;7.68
201.0;158.9;14.51;6.33;73.54
215.4;136.0;8.17;1.57;9.37
203.5;120.9;12.88;3.91;27.51
206.2;177.9;13.08;3.17;44.91
234.2;135.1;13.85;3.75;30.88
200.9;160.6;14.82;4.35;28.68
210.8;162.4;14.83;3.68;24.84
227.0;156.6;8.46;3.57;62.97
203.8;138.8;13.75;5.16;39.06
217.3;136.3;12.52;4.93;40.14
231.7;155.9;12.53;5.67;65.67
237.0;172.0;8.9;2.75;29.71
188.8;176.8;12.55;4.55;34.99
235.6;126.4;14.88;4.43;38.36
209.5;129.3;14.38;3.35;106.89
195.5;176.7;11.07;3.93;24.94
207.5;164.2;8.28;3.07;20.25
238.8;173.0;10.54;2.21;27.8
209.6;132.2;13.78;2.57;67.09
199.7;155.3;12.91;2.03;5.64
218.0;162.1;11.22;4.92;107.14
194.4;160.8;8.39;4.8;45.88
184.6;144.5;10.99;6.25;61.92
187.7;120.9;11.28;5.15;35.27
187.7;155.0;14.5;1.76;9.01
189.1;135.2;12.49;5.92;49.4
188.3;147.0;10.18;5.81;70.85
218.5;177.5;11.68;3.72;28.79
190.9;143.9;8.46;4.43;30.99
200.7;170.4;14.81;6.38;62.29
233.8;131.3;10.52;4.16;37.08
208.4;160.3;11.35;6.03;66.98
220.1;178.6;10.49;1.92;21.55
190.3;126.1;12.78;2.46;24.16
191.5;120.5;12.64;3.7;15.2
182.5;146.0;13.01;4.42;41.87
190.1;125.6;9.88;5.58;185.19
196.7;164.9;10.21;6.44;64.7
190.6;174.9;8.88;3.44;76.39
185.3;146.0;12.59;1.74;3.21
187.2;135.5;8.28;5.51;43.57
207.6;146.1;12.18;4.52;33.11
192.4;163.4;14.09;2.49;23.38
201.9;120.5;14.24;3.97;19.96
210.2;155.4;11.14;5.21;44.62
221.4;156.8;11.22;5.35;57.71
182.4;158.3;8.54;4.0;26.9
228.0;134.5;12.7;3.03;28.32
217.7;162.8;13.75;6.37;70.09
184.9;125.5;9.71;4.82;37.43
232.4;132.0;10.95;3.54;30.0
235.3;172.6;13.87;2.9;30.93
183.7;164.3;14.14;5.16;38.12
196.6;120.8;9.7;2.71;30.57
228.4;134.9;11.85;2.36;16.89
224.9;132.9;9.35;4.15;50.57
191.1;136.2;8.71;2.95;13.27
192.6;134.9;14.38;4.64;31.94
202.2;123.8;13.74;2.09;4.1
209.1;147.5;13.32;4.77;35.24
217.1;164.0;8.34;2.92;20.11
202.1;156.4;13.91;1.5;3.2
207.8;160.4;11.07;2.13;11.23
224.8;124.9;10.4;6.17;66.98
182.2;177.1;11.83;5.84;66.04
195.1;170.3;8.64;2.67;14.24
222.8;168.3;13.3;5.39;51.83
233.7;169.4;12.08;4.54;44.66
210.7;176.0;9.31;6.35;73.05
211.9;152.7;9.32;3.37;47.16
186.4;132.0;9.29;4.91;55.07
206.8;157.0;8.4;1.82;17.69
212.0;164.6;12.11;3.48;30.34
194.5;164.3;13.88;6.32;100.81
196.2;151.3;8.12;4.19;32.23
202.6;124.1;8.34;2.94;20.51
181.2;142.3;12.01;2.1;4.9
199.3;175.2;13.74;5.02;38.72
192.7;155.1;10.29;4.72;33.84
199.6;152.3;10.45;3.37;20.24
187.2;136.1;12.17;6.25;58.1
233.4;142.1;9.92;1.61;75.12
215.6;173.7;8.19;3.02;25.04
220.7;160.0;13.15;6.11;81.1
227.4;167.2;12.38;3.1;25.93
209.9;147.3;12.07;2.76;14.68
185.2;157.8;13.19;4.17;23.87
212.2;134.9;12.73;5.62;48.77
215.2;162.3;9.44;2.02;19.12
224.7;145.7;10.47;6.22;68.63
205.9;146.6;8.88;5.48;60.2
187.7;159.0;8.91;2.41;12.78
197.0;176.2;12.73;5.06;41.06
201.8;123.8;14.01;3.42;96.65
218.8;169.5;14.74;3.51;26.47
214.2;137.5;12.4;5.42;64.43
201.4;146.6;9.29;6.31;61.92
239.2;121.3;8.74;2.13;29.73
216.3;138.1;13.69;3.6;34.4
194.2;150.2;12.05;3.9;25.41
186.1;123.4;12.33;3.38;11.61
189.2;149.5;13.47;3.32;16.54
194.8;175.6;12.92;1.76;25.87
189.6;126.3;13.84;4.93;37.92
191.2;165.9;8.39;3.68;27.82
197.1;144.6;13.23;2.47;6.74
190.4;159.3;13.96;5.58;45.33
233.8;135.6;10.0;5.51;62.78
184.8;129.6;12.48;3.93;24.17
211.5;129.6;10.2;2.99;34.78
204.6;124.2;14.71;4.69;31.77
238.9;131.1;8.23;2.94;33.44
186.7;159.9;12.06;2.68;12.36
203.9;172.9;9.17;5.15;44.14
238.2;168.8;12.99;1.7;19.77
231.9;161.1;9.23;1.97;25.16
229.0;126.6;9.65;1.53;15.7
195.5;137.4;11.46;2.26;6.21
190.3;138.6;14.4;1.84;0.58
220.1;135.0;9.48;6.48;76.31
235.8;150.9;9.01;2.94;29.36
213.4;152.1;13.31;2.25;17.36
214.3;141.4;11.5;2.7;67.63
196.8;141.2;14.38;6.18;53.78
226.2;169.7;9.03;4.1;37.5
191.2;167.4;12.52;3.32;18.1
199.4;138.5;9.63;5.87;79.99
205.5;174.8;9.1;3.47;22.59
210.5;177.2;12.78;3.18;79.65
194.5;139.6;12.16;2.54;10.66
